id,label,left_name,left_brewery,left_primary_style,left_secondary_style,left_abv,left_is_amber,left_is_ale,left_is_lager,left_is_imperial,left_special_ingredients,right_name,right_brewery,right_primary_style,right_secondary_style,right_abv,right_is_amber,right_is_ale,right_is_lager,right_is_imperial,right_special_ingredients
10,0,Aorta Ale,Short's Brewing Company,American Amber / Red Ale,,8.3,True,True,False,True,,Destihl Barrel Aged Deadhead Double Red Ale,Destihl Brewery,American Strong Ale,,unknown,True,True,False,True,Barrel Aged
11,0,Three Sheets Barleywine,Ballast Point Brewing,American Barleywine,,9.0,False,True,False,True,,Cabernet Barrel Aged Three,512 Brewing Company,Abbey Tripel,,9.5,False,True,False,False,Cabernet Barrel Aged
12,1,The Maple Collaboration,Peak Organic Brewing Company,American Amber / Red Ale,,7.0,True,True,False,False,maple,The Maple Collaboration,Shipyard Brewing Company,Amber Ale,,6.7,True,True,False,False,maple
13,0,Bourbon Barrel Red Oak Ale,Tornado Brewing Company,American Amber/Red Ale,,unknown,True,True,False,False,,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,,10.0,True,True,False,True,Bourbon Barrel Aged
14,0,John Barleycorn - Bourbon Barrel Aged,Mad River Brewing Company,American Barleywine,,12.5,False,True,False,True,,AleSmith Old Numbskull - Bourbon Barrel Aged,AleSmith Brewing Company,Barley Wine,,11.0,True,True,False,True,Bourbon Barrel Aged
15,1,Royal Amber Ale,Hops Grillhouse & Brewery,American Amber/Red Ale,,4.5,True,True,False,False,,Kalamazoo Royal Amber Ale,Bells Brewery,Amber Ale,,unknown,True,True,False,False,
16,1,The Gentle Mongoose,Holy City Brewing,American Amber Ale,,6.9,True,True,False,False,,The Gentle Mongoose,Holy City Brewing,Amber Ale,,6.9,True,True,False,False,
17,0,Hop Around,Big Bay Brewing Co.,American Amber / Red Ale,,9.0,True,True,False,True,,Heart and Sole,ShuBrew,American Strong Ale,,6.8,True,True,False,True,
18,0,3 Sisters Red Ale,Wild Ride Brewing,American Amber / Red Ale,,6.0,True,True,False,False,,Saimaan Special Red Ale,Saimaan Juomatehdas,Amber Ale,,4.7,True,True,False,False,
19,0,Dread Double Red Ale,Bullfrog Brewery,American Amber/Red Ale,,7.8,True,True,False,False,,Wildcard Double Down Imperial Red Ale,Wildcard Brewing Company,American Strong Ale,,7.5,True,True,False,True,
20,0,Love Rhino,Breckenridge Brewery,Imperial Red Ale,American Amber / Red Ale,8.9,True,True,False,True,,Oak Aged Imperial Red,Madhouse Brewing Company,American Strong Ale,Imperial Red Ale,8.5,True,True,False,True,Oak Aged
21,1,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
22,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
23,0,6th Anniversary Ale,Kern River Brewing Company,American Amber / Red Ale,,8.0,True,True,False,True,,Rollin Dirty Red Ale,Cigar City Brewing,Irish Ale,,5.0,True,True,False,False,Wood Aged
24,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
25,0,Bourbon Barrel Ro Shampo,Figure 8 Brewing,Imperial Red Ale,American Amber / Red Ale,unknown,True,True,False,True,,Sick N Twisted Naughty Redhead,Sick N Twisted Brewing Company,Amber Ale,,8.0,True,True,False,True,
26,0,Ruby Red Ale,Ruby River Steakhouse & Brewery,American Amber / Red Ale,,4.0,True,True,False,False,,Red Earl Ruby Ale,Pokertree,Amber Ale,,5.5,True,True,False,False,
27,0,Stone Liberty Station Outbreak Series Red Ale,Stone Brewing Co,American Amber/Red Ale,,7.0,True,True,False,False,,Liberty High Point Rocket's Red Ale,Liberty Brewery & Grill - High Point,Irish Ale,,unknown,True,True,False,False,
28,0,Channary Imperial Red Ale,Narrows Brewing Co.,American Amber / Red Ale,,9.4,True,True,False,True,,The Libertine Imperial Red Ale,Fulton Beer Company,American Strong Ale,,8.5,True,True,False,True,Heaven Hill Rye Whiskey Barrel Aged
29,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
30,0,Arsenal Imperial Red Ale,Great River Brewery,Imperial Red Ale,American Amber / Red Ale,9.0,True,True,False,True,,Wynwood Fox Imperial Red Ale,Wynwood Brewing Company,Imperial Red Ale,American Strong Ale,7.7,True,True,False,True,
31,0,Double Dragon,Phillips Brewing,Imperial Red Ale,American Amber / Red Ale,8.2,True,True,False,True,,Edge,Edge Brewing Company,Imperial Red Ale,American Strong Ale,8.5,True,True,False,True,
32,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
33,1,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
34,0,Lavery Imperial Red Ale,Lavery Brewing Company,Imperial Red Ale,American Amber / Red Ale,8.2,True,True,False,True,,Oak Creek King Crimson Imperial Red Ale,Oak Creek Brewing Co.,Imperial Red Ale,American Strong Ale,9.5,True,True,False,True,
35,0,Bourbon Barrel Aged Red,Bainbridge Island Brewing Company,American Amber/Red Ale,,8.5,True,True,False,True,,Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,,10.0,True,True,False,True,Bourbon Barrel Aged
36,1,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
37,1,Hearthstone Red Rye Ale,Hearthstone Brewery,American Amber / Red Ale,,5.0,True,True,False,False,,Hearthstone Red Rye Ale,Hearthstone Brewery,Specialty Grain,,5.0,True,True,False,False,
38,1,River Otter Ale,Union Station Brewery,American Amber/Red Ale,,5.1,True,True,False,False,,Sacramento River Otter Ale,Sacramento Brewing Company,English Pale Ale,,5.5,False,True,False,False,
39,0,Deputation Imperial Red Ale,Brannon's Pub and Brewery,American Amber / Red Ale,,8.0,True,True,False,True,,Yukon You Only Live Once Imperial Red Ale,Yukon Brewing Company,Amber Ale,,7.5,True,True,False,True,
40,0,Batch 200 Olympus Mons Imperial Red Ale,Due South Brewing Co,American Amber / Red Ale,,9.2,True,True,False,True,,Three Heads Buffalo Soul Jah Imperial Red Ale,Custom Brewcrafters,American Strong Ale,,9.2,True,True,False,True,Jah Imperial Red Ale
41,0,Climax Noel,Eel River Brewing Company,Imperial Red Ale,American Amber / Red Ale,9.2,True,True,False,True,,The Libertine Imperial Red Ale,Fulton Beer Company,Imperial Red Ale,American Strong Ale,8.5,True,True,False,True,Heaven Hill Rye Whiskey Barrel Aged
42,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
43,0,Single Hop 3 Amber Ale with Citra,Three Palms Brewing Co,American Amber/Red Ale,,6.8,True,True,False,False,Citra,Lancaster Hop Buggy Amber Ale,Lancaster Brewing Co,Amber Ale,,5.6,True,True,False,False,unknown
44,0,Bourbon Barrel Ro Shampo,Figure 8 Brewing,American Amber / Red Ale,,unknown,True,True,False,True,,Spring House Atomic Raygun,Spring House Brewing Company,American Strong Ale,,8.3,True,True,False,True,
45,0,Red Dirt Imperial Red Ale,Wiley Roots Brewing Co,Imperial Red Ale,American Amber / Red Ale,8.2,True,True,False,True,,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,Imperial Red Ale,American Strong Ale,7.6,True,True,False,True,
46,0,Bourbon Barrel Aged Redrum,Trinity Brewhouse,American Amber/Red Ale,,9.5,True,True,False,False,,Bourbon Barrel Aged Conundrum Red Ale,Aspen Brewing Company,Amber Ale,,6.5,True,True,False,False,Bourbon Barrel Aged
47,1,Freedom Soho Red,Freedom Brewery Ltd,American Amber Ale,,4.7,True,True,False,False,,Freedom Soho Red,Freedom,Amber Lager,Vienna,4.7,True,False,True,False,
48,1,Heavyweight Ticklefight Champion Of The World,Solemn Oath Brewery,American Barleywine,,12.0,False,True,False,True,,Heavyweight Ticklefight Champion of the World,Solemn Oath Brewery,Barley Wine,,12.0,False,True,False,True,
49,0,Barrel Aged Moustache Ride,Flat 12 Bierwerks,American Amber/Red Ale,,6.1,True,True,False,False,,The Libertine Imperial Red Ale,Fulton Beer Company,American Strong Ale,,8.5,True,True,False,True,Heaven Hill Rye Whiskey Barrel Aged
50,1,Neudorf Red Ale,Brasserie Bendorf,American Amber/Red Ale,,unknown,True,True,False,False,,Neudorf Red Ale,Bendorf,Irish Ale,,6.0,True,True,False,False,
51,0,Arthur's Imperial Red Ale,Otto's Pub and Brewery,Imperial Red Ale,American Amber / Red Ale,6.9,True,True,False,True,,Abandoned Planet Imperial Red Ale,Proof Brewing Company,Imperial Red Ale,Amber Ale,7.5,True,True,False,True,
52,0,Three Beavers Imperial Red Ale,Howe Sound Inn and Brewing Company,American Amber / Red Ale,,7.5,True,True,False,True,,406 Imperial Red Ale,406 Brewing Company,American Strong Ale,,9.2,True,True,False,True,
53,0,Arthur's Imperial Red Ale,Otto's Pub and Brewery,American Amber / Red Ale,,6.9,True,True,False,True,,Two Brothers Revelry Imperial Red Ale,Two Brothers Brewing Company,American Strong Ale,,9.5,True,True,False,True,
54,0,Red Dragon Smoked Amber Ale,Hoppy Brewing Co.,American Amber/Red Ale,,5.5,True,True,False,False,Smoked,Baird Smoked Amber Ale,Baird Brewing Co.,Smoked,,unknown,True,True,False,False,Smoked
55,0,Batch 200 Olympus Mons Imperial Red Ale,Due South Brewing Co,American Amber / Red Ale,,9.2,True,True,False,True,,Ale Mania Imperial Red Ale,Ale Mania (Fritz Ale),American Strong Ale,,9.5,True,True,False,True,
56,0,Mr Grain Jeans Organic Amber Ale,Outpost Natural Foods,American Amber/Red Ale,,5.5,True,True,False,False,,Squatters Respect Your Mother Organic Amber Ale,Squatters Craft Beers,Amber Ale,,4.0,True,True,False,False,
57,0,Kindest Find,Smuttynose Brewing Company,Imperial Red Ale,American Amber / Red Ale,8.5,True,True,False,True,,Revelry,Two Brothers Brewing Company,Imperial Red Ale,American Strong Ale,9.5,True,True,False,True,
58,0,Broadhead Bourbon Barrel Aged Red,Bainbridge Island Brewing Company,American Amber/Red Ale,,8.5,True,True,False,False,Bourbon Barrel Aged,Flat 12 Barrel Aged Moustache Ride Red,Flat 12 Bierwerks,Amber Ale,,unknown,True,True,False,False,Barrel Aged
59,0,Pizza Orgasmica Amber Ale,Devil's Canyon Brewing Company,American Amber/Red Ale,,6.5,True,True,False,False,,Pizza Port Acacia Amber Ale,Pizza Port (Solana Beach),Belgian Ale,,unknown,True,True,False,False,
60,0,Iron Mike Amber Ale,Jacob Leinenkugel Brewing Company,American Amber/Red Ale,,unknown,True,True,False,False,,Railway City Iron Spike Amber Ale,Railway City Brewing Company,Amber Ale,,4.6,True,True,False,False,
61,0,Lagunitas Imperial Red Ale,Lagunitas Brewing Company,American Amber/Red Ale,,7.8,True,True,False,True,,Three Heads Buffalo Soul Jah Imperial Red Ale,Custom Brewcrafters,American Strong Ale,American Amber/Red Ale,9.2,True,True,False,True,
62,0,Photobomb Imperial Red Ale,Crooked Ladder Brewing Company,American Amber/Red Ale,,8.5,True,True,False,True,,The Libertine Imperial Red Ale,Fulton Beer Company,American Strong Ale,,8.5,True,True,False,True,Heaven Hill Rye Whiskey Barrel Aged
63,0,Arthur's Imperial Red Ale,Otto's Pub and Brewery,American Amber/Red Ale,,6.9,True,True,False,True,,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,American Strong Ale,,9.3,True,True,False,True,
64,0,Red Rocket,Third Base Sports Bar & Brewery,American Amber/Red Ale,,6.4,True,True,False,False,,Blue Cat Red Toad,Blue Cat Brew Pub,Premium Bitter/ESB,,5.7,True,True,False,False,
65,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
66,0,Barrel Aged Red Ale,BearWaters Brewing,American Amber / Red Ale,,6.7,True,True,False,False,Barrel Aged,Calico Amber Ale,Ballast Point Brewing,Amber Ale,,5.0,True,True,False,False,Rum Barrel Aged
67,0,Gorgon Red Ale,Ballistic Brewing Co.,American Amber/Red Ale,,5.5,True,True,False,False,,Red Horn Drink Well Red Ale,Red Horn Coffee House and Brewing Company,Amber Ale,,5.5,True,True,False,False,
68,0,The Ginger Red Ale,Elk Street Brewery & Tap Room,American Amber/Red Ale,,6.8,True,True,False,False,,Wyatt Earp Red Ale,The Beer Company,Irish Ale,,7.0,True,True,False,False,
69,0,North 45,Petoskey Brewing Company,American Amber/Red Ale,,5.8,True,True,False,False,,Thirsty Pagan North Coast Amber,Thirsty Pagan Brewing,Amber Ale,,unknown,True,True,False,False,
70,1,Red's On Vacation,Barley John's Brew Pub,American Amber/Red Ale,,5.44,True,True,False,False,,Reds on Vacation,Barley John's Brew Pub,Amber Ale,,5.44,True,True,False,False,
71,1,Old Cellar Dweller,Driftwood Brewery,American Barleywine,,11.6,False,True,False,True,,Old Cellar Dweller Barleywine,Driftwood Brewery,Barley Wine,,14.0,True,True,False,True,
72,0,Lavery Imperial Red Ale,Lavery Brewing Company,American Amber/Red Ale,,8.2,True,True,False,True,,Lagunitas Imperial Red Ale,Lagunitas Brewing Company (Heineken),American Strong Ale,,7.8,True,True,False,True,
73,0,Double Dread Imperial Red Ale,Mad River Brewing Company,American Amber/Red Ale,,8.6,True,True,False,True,,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Company,American Strong Ale,,7.1,True,True,False,True,
74,0,Roundabout Imperial Red Ale,Bonfire Brewing Co.,American Amber/Red Ale,,8.8,True,True,False,True,,YuleSmith ( Winter ) Imperial Red Ale,AleSmith Brewing Company,American Strong Ale,,8.5,True,True,False,True,
75,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
76,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
77,1,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
78,1,Eldred Rock,Haines Brewing Company,American Amber / Red Ale,,5.0,True,True,False,False,,Eldred Rock,Haines Brewing Co.,Amber Ale,,5.0,True,True,False,False,
79,0,Double Dread,Mad River Brewing,American Amber / Red Ale,,8.6,True,True,False,True,,406,406 Brewing Company,American Strong Ale,,9.2,True,True,False,True,
80,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
81,1,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
82,0,Hop Around,Big Bay Brewing Co.,American Amber / Red Ale,,9.0,True,True,False,True,,Battle Axe,Austin Beerworks,American Strong Ale,,8.0,True,True,False,True,
83,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
84,0,Photobomb Imperial Red Ale,Crooked Ladder Brewing Company,Imperial Red Ale,American Amber/Red Ale,8.5,True,True,False,True,,Heart and Sole Imperial Red Ale,ShuBrew,Imperial Red Ale,American Strong Ale,6.8,True,True,False,True,
85,0,C N Red Imperial Red Ale,Redwood Lodge,American Amber / Red Ale,,8.1,True,True,False,True,,Ballast Point Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,American Strong Ale,,10.0,True,True,False,True,
86,0,Deranger Imperial Red Ale,Laurelwood Brewing,Imperial Red Ale,American Amber / Red Ale,8.6,True,True,False,True,,Scarlett Letter Imperial Red Ale,Renegade Brewing,Imperial Red Ale,American Strong Ale,8.5,True,True,False,True,
87,0,All American Red Ale,Centennial Beer Company,American Amber / Red Ale,,5.0,True,True,False,False,,Stadin American Red Ale,Stadin Panimo,Amber Ale,,4.5,True,True,False,False,
88,0,Bulleit Bourbon Barrel Aged G'Knight,Oskar Blues Grill & Brew,American Amber / Red Ale,,8.7,True,True,False,False,,Lompoc Bourbon Barrel Aged Old Tavern Rat,Lompoc Brewing,Barley Wine,,9.7,False,True,False,False,Bourbon Barrel Aged
89,0,Big V Amber Ale,FreeWheel Brewing Company,American Amber/Red Ale,,4.0,True,True,False,False,,Big Texan Texas Red Amber Ale,Big Texan Brewery,Amber Ale,,4.5,True,True,False,False,
90,0,Double Dread Imperial Red Ale,Mad River Brewing Company,American Amber / Red Ale,,8.6,True,True,False,True,,Lagunitas Imperial Red Ale,Lagunitas Brewing Company (Heineken),American Strong Ale,,7.8,True,True,False,True,
91,0,5 Star Amber Ale,The Civil Life Brewing Company,American Amber/Red Ale,,5.0,True,True,False,False,,Blue Star Apache Amber Ale,Blue Star Brewing Co.,Amber Ale,,unknown,True,True,False,False,
92,0,Lavery Imperial Red Ale,Lavery Brewing Company,Imperial Red Ale,American Amber / Red Ale,8.2,True,True,False,True,,ShuBrew Heart and Sole Imperial Red Ale,ShuBrew,Imperial Red Ale,American Strong Ale,6.8,True,True,False,True,
93,0,Barrel Aged Imperial Red,Hale's Ales Brewery & Pub,American Amber/Red Ale,,9.0,True,True,False,True,Barrel Aged,Imperial Oak Barrel Aged Odin's Beard,Imperial Oak Brewing,American Strong Ale,,9.0,False,True,False,True,Barrel Aged
94,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
95,0,Red Dragon Smoked Amber Ale,Hoppy Brewing Co.,American Amber/Red Ale,,5.5,True,True,False,False,Smoked,Bonnie Heather Amber Ale,Kilted Dragon Brewing Company,Amber Ale,,5.0,True,True,False,False,Bonnie Heather
96,0,Mountain Goat Rare Breed,Mountain Goat Beer Pty Ltd,American Amber / Red Ale,,6.6,True,True,False,False,,Hammond River Red Coat,Hammond River Brewing,Amber Ale,,6.5,True,True,False,False,
97,0,Lavery Imperial Red Ale,Lavery Brewing Company,Imperial Red Ale,American Amber / Red Ale,8.2,True,True,False,True,,Two Brothers Revelry Imperial Red Ale,Two Brothers Brewing Company,Imperial Red Ale,American Strong Ale,9.5,True,True,False,True,
98,0,Three Beavers Imperial Red Ale,Howe Sound Inn and Brewing Company,Imperial Red Ale,American Amber / Red Ale,7.5,True,True,False,True,,Scarlett Letter Imperial Red Ale,Renegade Brewing Company,Imperial Red Ale,American Strong Ale,8.5,True,True,False,True,
99,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
100,1,Belle Gueule Rousse,Brasseurs RJ,Amber Ale,,5.2,True,True,False,False,,Belle Gueule Rousse,Brasseurs RJ,Amber Lager,Vienna,5.2,True,False,True,False,
101,0,Red Rock Amber Ale,OPA-OPA Steakhouse and Brewery,American Amber/Red Ale,,6.0,True,True,False,False,,Slanted Rock Iron Butt Red Ale,Slanted Rock Brewing Company,Amber Ale,,5.8,True,True,False,False,
102,1,Ise Kadoya Amber Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber/Red Ale,,4.5,True,True,False,False,,Ise Kadoya Amarillo Amber Ale,Ise Kadoya,Amber Ale,,unknown,True,True,False,False,
103,0,Hop Around Imperial Red Ale,Big Bay Brewing Company,American Amber / Red Ale,,9.0,True,True,False,True,,Speakeasy Wet Hop Prohibition Red Ale,Speakeasy Ales and Lagers,Amber Ale,,6.1,True,True,False,False,wet hop
104,0,Deranger Imperial Red Ale,Laurelwood Public House and Brewery,American Amber/Red Ale,,8.6,True,True,False,True,,406 Imperial Red Ale,406 Brewing Company,American Strong Ale,,9.2,True,True,False,True,
105,0,C N Red Imperial,Redwood Lodge,American Amber/Red Ale,,8.1,True,True,False,True,,Tumbledown Imp,Tumbledown Brewing LLC,American Strong Ale,,7.8,True,True,False,True,
106,0,All American Red Ale,Centennial Beer Company,American Amber / Red Ale,,5.0,True,True,False,False,,Saimaan Brewer's Special American Red Ale,Saimaan Juomatehdas,Amber Ale,,4.7,True,True,False,False,Brewer's Special
107,0,Molly American Red Ale,New Helvetia Brewing Company,American Amber/Red Ale,,5.0,True,True,False,False,,Big Time Lift Ticket American Red Ale,Big Time Brewery,India Pale Ale (IPA),,7.0,True,True,False,False,
108,1,Barbarian Red Ale,Cervecera Barbarian,American Amber / Red Ale,,6.5,True,True,False,False,,Barbarian Red Ale,Cervecera Barbarian,Amber Ale,,6.5,True,True,False,False,
109,0,Hop Around,Big Bay Brewing Co.,American Amber / Red Ale,,9.0,True,True,False,True,,Ale Mania,Ale Mania (Fritz Ale),American Strong Ale,,9.5,True,True,False,True,
110,0,Barrel Aged Series : Barley Wine,Parallel 49 Brewing Company,American Barleywine,,11.8,True,True,False,True,,Elevator Barrel Aged Barley Wine,Elevator Brewing Company,Barley Wine,,unknown,True,True,False,True,
111,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
112,0,Roundabout Imperial Red Ale,Bonfire Brewing Co.,American Amber / Red Ale,,8.8,True,True,False,True,,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,,9.0,True,True,False,True,
113,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
114,0,Barrel Aged Riverside Red,Intuition Ale Works,American Amber / Red Ale,,7.8,True,True,False,False,,Blue Pants Big & Tall # 2 : Barrel Aged Belgian Red,Blue Pants Brewery,Amber Ale,,9.0,True,True,False,False,
115,1,Oatmeal Amber Ale,Ornery Beer Company Public House,American Amber/Red Ale,,5.7,True,True,False,False,,John Harvards Oatmeal Amber Ale,John Harvard's Brewhouse (Corporate Office),Amber Ale,,6.5,True,True,False,False,
116,0,Buffalo Trace Bourbon Barrel Aged Ale,Wolf Hills Brewing Company,American Amber/Red Ale,,unknown,True,True,False,False,Buffalo Trace Bourbon Barrel,Ulysses Imperial Red Ale,Barley's Brewing Company,American Strong Ale,,8.6,True,True,False,True,Barrel Aged
117,0,Merry Prankster,Rock Bottom Restaurant and Brewery,American Amber / Red Ale,,4.56,True,True,False,True,,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,,9.0,True,True,False,True,
118,0,Love Rhino,Breckenridge Brewery,Imperial Red Ale,American Amber / Red Ale,8.9,True,True,False,True,,Revelry,Two Brothers Brewing Company,Imperial Red Ale,American Strong Ale,9.5,True,True,False,True,
119,0,Lagunitas Imperial Red Ale,Lagunitas Brewing Company,American Amber / Red Ale,,7.8,True,True,False,True,,Sick N Twisted Naughty Redhead Imperial Red Ale,Sick N Twisted Brewing Company,Amber Ale,,8.0,True,True,False,True,
120,0,Imperial Moustache,Salty Nut Brewery,American Amber/Red Ale,,6.0,True,True,False,True,,Buffalo Soul Jah,Custom Brewcrafters,American Strong Ale,,9.2,False,True,False,True,
121,0,Single Hop 3 Amber Ale with Citra,Three Palms Brewing Co.,American Amber/Red Ale,,6.8,True,True,False,False,Citra,Hill Farmstead Amarillo Single Hop Pale Ale,Hill Farmstead Brewery,American Pale Ale,,5.2,False,True,False,False,Amarillo
122,1,Vital Infrared Imperial Red,Vital Brewing,American Amber / Red Ale,,9.4,True,True,False,True,,Vital Infrared Imperial Red,Vital Brewing,American Strong Ale,,9.4,False,True,False,True,
123,1,Rip Saw Red,Pints Brewing Co,American Amber Ale,,6.5,True,True,False,False,,Rip Saw Red,Pints Brewing Company,Amber Ale,,5.9,True,True,False,False,
124,0,Bourbon Barrel Ro Shampo Imperial Red Ale,Figure 8 Brewing,American Amber / Red Ale,,unknown,True,True,False,True,,Cape Cod Bourbon Barrel Red,Cape Cod Beer,Amber Ale,,5.5,True,True,False,False,
125,0,Panama Limited Red Ale,Flossmoor Station Restaurant & Brewery,American Amber / Red Ale,,unknown,True,True,False,False,,Barrel Aged Panama Limited Red Ale,Flossmoor Station Restaurant & Brewery,Amber Ale,,6.5,True,True,False,False,Barrel Aged
126,0,Tst Brw 01 - Imperial Red Ale,Brouwerij De Koninck NV,Imperial Red Ale,American Amber / Red Ale,7.8,True,True,False,True,,Kern River Dirty Hippie Imperial Red Ale,Kern River Brewing,Imperial Red Ale,American Strong Ale,8.0,True,True,False,True,
127,0,Buffalo Soul Jah,Three Heads Brewing,American Amber/Red Ale,,9.2,True,True,False,True,,Iron Horse Fresh Hop,Iron Horse Brewery,American Strong Ale,,unknown,True,True,False,True,
128,0,Roundabout Imperial Red Ale,Bonfire Brewing Co.,American Amber / Red Ale,,8.8,True,True,False,True,,Peter Bs Sum Of Hours Imperial Red Ale,Peter Bs Brewpub,American Strong Ale,,9.5,True,True,False,True,
129,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
130,1,American Red Ale,Rock Art Brewery,American Amber / Red Ale,,4.8,True,True,False,False,,Americas American Red Ale,Americas Brewpub,Amber Ale,,unknown,True,True,False,False,
131,0,Roundabout Imperial Red Ale,Bonfire Brewing Co.,American Amber / Red Ale,,8.8,True,True,False,True,,Tumbledown Imp Imperial Red Ale,Tumbledown Brewing LLC,American Strong Ale,,7.8,True,True,False,True,
